ID,probability
TEST_13080,0.1329954760561285
TEST_13081,0.4705980867073701
TEST_13082,0.2871121663613849
TEST_13083,0.5535440898432595
TEST_13084,0.07027214578046936
TEST_13085,0.33441820747567025
TEST_13086,0.23313420123688583
TEST_13087,0.2849839127687624
TEST_13088,0.17275347153594517
TEST_13089,0.32433069386669633
TEST_13090,0.5150455174075226
TEST_13091,0.25984619522386554
TEST_13092,0.36487089208179
TEST_13093,0.03344708501624943
TEST_13094,0.27438076281075185
TEST_13095,0.08687038402871801
TEST_13096,0.2269428034504938
TEST_13097,0.49096722837791384
TEST_13098,0.400029891447387
TEST_13099,0.13845785591868215
TEST_13100,0.03432466061632365
TEST_13101,0.3206979804969465
TEST_13102,0.03413680220738557
TEST_13103,0.48335426285606414
TEST_13104,0.43289071728966366
TEST_13105,0.03352711600965403
TEST_13106,0.24946457461064303
TEST_13107,0.5146142521391883
TEST_13108,0.13646428229977356
TEST_13109,0.034971808519407385
TEST_13110,0.0335975022922838
TEST_13111,0.28008945568129157
TEST_13112,0.2434890945635301
TEST_13113,0.033805800800902376
TEST_13114,0.033695294395884416
TEST_13115,0.2869783247568416
TEST_13116,0.21411346724331093
TEST_13117,0.46153206448861017
TEST_13118,0.19088926944359472
TEST_13119,0.2529414756952426
TEST_13120,0.37202833509705363
TEST_13121,0.28939237489093733
TEST_13122,0.28704977924976377
TEST_13123,0.3149785992355335
TEST_13124,0.1997764147143773
TEST_13125,0.37636494122306285
TEST_13126,0.33095999006132476
TEST_13127,0.2059074152667661
TEST_13128,0.17800386815564653
TEST_13129,0.23802190675447793
TEST_13130,0.09670697712882809
TEST_13131,0.1344786031083283
TEST_13132,0.03415834097953702
TEST_13133,0.34385572889308125
TEST_13134,0.34292583319268843
TEST_13135,0.4804658658148126
TEST_13136,0.27073654154706506
TEST_13137,0.24223133251438284
TEST_13138,0.21176235637767402
TEST_13139,0.16662728531924492
TEST_13140,0.1818216201462757
TEST_13141,0.18101910588311246
TEST_13142,0.3853724817682703
TEST_13143,0.5663069240179153
TEST_13144,0.12187445704233112
TEST_13145,0.534989737537291
TEST_13146,0.033263834611543974
TEST_13147,0.418010232903705
TEST_13148,0.03396317466090233
TEST_13149,0.3484479367658065
TEST_13150,0.6137044258506623
TEST_13151,0.20996986730655506
TEST_13152,0.27232645499810954
TEST_13153,0.36069837673752747
TEST_13154,0.060295564162817124
TEST_13155,0.2660719314884664
TEST_13156,0.2957485334233524
TEST_13157,0.20291446346769687
TEST_13158,0.2695357046932517
TEST_13159,0.33882532491834333
TEST_13160,0.6259408420075796
TEST_13161,0.5584536535991435
TEST_13162,0.2489560185221599
TEST_13163,0.30276656102179184
TEST_13164,0.33784896061797864
TEST_13165,0.5688905926102263
TEST_13166,0.13945786671987218
TEST_13167,0.4098058633702013
TEST_13168,0.2832463232660314
TEST_13169,0.03398074184613061
TEST_13170,0.41741754674425846
TEST_13171,0.4740911673563673
TEST_13172,0.14480143013413713
TEST_13173,0.03332402492748615
TEST_13174,0.3195104251243175
TEST_13175,0.274743634742788
TEST_13176,0.17477997292711706
TEST_13177,0.14303287135903045
TEST_13178,0.32709208522085154
TEST_13179,0.3436062240608903
TEST_13180,0.27832004529100357
TEST_13181,0.22031737131731227
TEST_13182,0.6361200425151268
TEST_13183,0.6509415265819021
TEST_13184,0.41573150392130154
TEST_13185,0.07578518412096674
TEST_13186,0.48853824050582967
TEST_13187,0.03341961800661841
TEST_13188,0.1809288469391209
TEST_13189,0.25936981907618417
TEST_13190,0.16710173797799532
TEST_13191,0.3742869859039043
TEST_13192,0.03466272654785568
TEST_13193,0.08313725895765725
TEST_13194,0.25152732231386077
TEST_13195,0.14108225483663933
TEST_13196,0.17075242437602828
TEST_13197,0.6736263979786214
TEST_13198,0.3870109726563596
TEST_13199,0.26157173665184263
TEST_13200,0.09812530563533511
TEST_13201,0.20086345084057067
TEST_13202,0.41255876027810406
TEST_13203,0.3002558274863974
TEST_13204,0.10812699286290671
TEST_13205,0.03322491282165615
TEST_13206,0.6995914586285905
TEST_13207,0.07737431185275045
TEST_13208,0.1501332106142712
TEST_13209,0.5685179009082211
TEST_13210,0.033642315583088285
TEST_13211,0.2767295146781375
TEST_13212,0.03345014546496551
TEST_13213,0.24093379828329328
TEST_13214,0.0336545320377375
TEST_13215,0.054153710679770525
TEST_13216,0.48018553823880966
TEST_13217,0.20377506924680328
TEST_13218,0.12602496863693724
TEST_13219,0.48911443703921625
TEST_13220,0.1705066850521731
TEST_13221,0.32769862331882255
TEST_13222,0.33046370881127535
TEST_13223,0.5027194130290813
TEST_13224,0.34558819203542007
TEST_13225,0.10741213642439812
TEST_13226,0.27751012513228873
TEST_13227,0.17805303588518673
TEST_13228,0.2445267261135661
TEST_13229,0.16590092617602797
TEST_13230,0.19491689411040547
TEST_13231,0.6096558386784177
TEST_13232,0.25156256719589104
TEST_13233,0.4475828855928389
TEST_13234,0.5160886011191503
TEST_13235,0.034057600068648955
TEST_13236,0.09046271327978678
TEST_13237,0.05045122958917909
TEST_13238,0.38642464660741255
TEST_13239,0.45154818183206014
TEST_13240,0.28980073162702386
TEST_13241,0.23122232662255315
TEST_13242,0.40384348719496477
TEST_13243,0.5103481446146062
TEST_13244,0.30719651253165975
TEST_13245,0.03346125810004083
TEST_13246,0.06903304361071885
TEST_13247,0.2155858188350533
TEST_13248,0.18418831784097242
TEST_13249,0.3796964126479537
TEST_13250,0.11479638981036719
TEST_13251,0.23615147124513508
TEST_13252,0.08431418210818938
TEST_13253,0.03356581897303526
TEST_13254,0.4205087353528743
TEST_13255,0.2640602866724501
TEST_13256,0.3952449618881583
TEST_13257,0.4164168324311183
TEST_13258,0.03373582885114724
TEST_13259,0.033603314395375
TEST_13260,0.033372754118258574
TEST_13261,0.4450780725296219
TEST_13262,0.5061265342291834
TEST_13263,0.3151043940388009
TEST_13264,0.315502651642829
TEST_13265,0.30349852032803987
TEST_13266,0.34851488820584464
TEST_13267,0.03412493704419929
TEST_13268,0.2781138647980923
TEST_13269,0.4080249274917062
TEST_13270,0.1841230609425606
TEST_13271,0.3926300387347988
TEST_13272,0.3938930607781674
TEST_13273,0.03411614541837487
TEST_13274,0.316782046545742
TEST_13275,0.2375839604772957
TEST_13276,0.5127107105374537
TEST_13277,0.30371265230038513
TEST_13278,0.29105647966441645
TEST_13279,0.14788800505053934
TEST_13280,0.10384493971589216
TEST_13281,0.15843533384992364
TEST_13282,0.4702685201712392
TEST_13283,0.5173999041770136
TEST_13284,0.033472721561723186
TEST_13285,0.19851857998167935
TEST_13286,0.434333642591135
TEST_13287,0.03363335723336308
TEST_13288,0.4870084441245638
TEST_13289,0.38804398421347536
TEST_13290,0.228719070503171
TEST_13291,0.03411745338997019
TEST_13292,0.39719140768968536
TEST_13293,0.22571423068889834
TEST_13294,0.1890463712967494
TEST_13295,0.18680972641379223
TEST_13296,0.2591791347015564
TEST_13297,0.32578210525161366
TEST_13298,0.20231132337466712
TEST_13299,0.38352487024905085
TEST_13300,0.46263677081911275
TEST_13301,0.16977591923030333
TEST_13302,0.26633259261848197
TEST_13303,0.50545580899152
TEST_13304,0.033922288012310564
TEST_13305,0.4014871408155312
TEST_13306,0.2952061878199291
TEST_13307,0.4600243683394993
TEST_13308,0.22073172844727848
TEST_13309,0.4141111741458513
TEST_13310,0.5209425421282127
TEST_13311,0.310956515986921
TEST_13312,0.03332202105024744
TEST_13313,0.20320024428036493
TEST_13314,0.12261059898190102
TEST_13315,0.35543026438922104
TEST_13316,0.14629899688531578
TEST_13317,0.40340852568180774
TEST_13318,0.32900831334745334
TEST_13319,0.13615055614540478
TEST_13320,0.4951950269530863
TEST_13321,0.27744060147239674
TEST_13322,0.19676229812302531
TEST_13323,0.40188950423936004
TEST_13324,0.539164092201545
TEST_13325,0.5588988789775629
TEST_13326,0.3051738264102588
TEST_13327,0.4189856420556347
TEST_13328,0.32277779605367485
TEST_13329,0.6489433789917862
TEST_13330,0.12411315537557889
TEST_13331,0.6356853937957238
TEST_13332,0.22119351113584593
TEST_13333,0.35815112101187574
TEST_13334,0.22633865875126544
TEST_13335,0.03369855214105448
TEST_13336,0.18795541336435484
TEST_13337,0.4514609633688703
TEST_13338,0.21869091034078367
TEST_13339,0.46880826793252733
TEST_13340,0.45210420708259014
TEST_13341,0.4760809981805775
TEST_13342,0.4370904034265053
TEST_13343,0.23206444553480882
TEST_13344,0.36240283259714606
TEST_13345,0.270076225320949
TEST_13346,0.18952709636191586
TEST_13347,0.03348544005745491
TEST_13348,0.19811849806094248
TEST_13349,0.1155642678046361
TEST_13350,0.19684586169134666
TEST_13351,0.03849758441391627
TEST_13352,0.3353426157338481
TEST_13353,0.2635579047584363
TEST_13354,0.03393491226888662
TEST_13355,0.03350463776140608
TEST_13356,0.15417598991883064
TEST_13357,0.03420695802333126
TEST_13358,0.28174677544515014
TEST_13359,0.3357498306265304
TEST_13360,0.4007455380922549
TEST_13361,0.5952557588836188
TEST_13362,0.09004164543338379
TEST_13363,0.29968661515096995
TEST_13364,0.3789083928254195
TEST_13365,0.20837723942372383
TEST_13366,0.35186969424630365
TEST_13367,0.03348401895062514
TEST_13368,0.2099445493707334
TEST_13369,0.34465029419612647
TEST_13370,0.15435085548218908
TEST_13371,0.03364355169137141
TEST_13372,0.16301961858188946
TEST_13373,0.0843692168235631
TEST_13374,0.09671950818058117
TEST_13375,0.3010273797627612
TEST_13376,0.5767193059624147
TEST_13377,0.03399922462833404
TEST_13378,0.1977098983463424
TEST_13379,0.03325094809011365
TEST_13380,0.32385068356494595
TEST_13381,0.2614922881194678
TEST_13382,0.17396134045576697
TEST_13383,0.26001097394405437
TEST_13384,0.20274775367581416
TEST_13385,0.48885249297057676
TEST_13386,0.19169835151064024
TEST_13387,0.1673743384974264
TEST_13388,0.1613544864241337
TEST_13389,0.4200665454170758
TEST_13390,0.3835723824954781
TEST_13391,0.07093760330005
TEST_13392,0.033566733077769036
TEST_13393,0.033595379349446355
TEST_13394,0.12119058965137303
TEST_13395,0.25228045386573084
TEST_13396,0.3619284111787668
TEST_13397,0.2575880833214992
TEST_13398,0.2755824789687659
TEST_13399,0.1280540475152709
TEST_13400,0.15282160392103547
TEST_13401,0.0807471146305232
TEST_13402,0.18472107595703455
TEST_13403,0.25175004493037967
TEST_13404,0.3961687407106275
TEST_13405,0.03367516989385626
TEST_13406,0.36127058191187417
TEST_13407,0.033551402634585316
TEST_13408,0.122150089950845
TEST_13409,0.24511284166899605
TEST_13410,0.32807243020014026
TEST_13411,0.33046256873211605
TEST_13412,0.29979951508561675
TEST_13413,0.3486339054078452
TEST_13414,0.28998986903616664
TEST_13415,0.48405674621707306
TEST_13416,0.5534081787197742
TEST_13417,0.11868594766547373
TEST_13418,0.2867673126391845
TEST_13419,0.24540898429300678
TEST_13420,0.5300489184307224
TEST_13421,0.03380741019693654
TEST_13422,0.1371288316817899
TEST_13423,0.4255623994101641
TEST_13424,0.3024507492957171
TEST_13425,0.07841740117733031
TEST_13426,0.3984403170822409
TEST_13427,0.46179846180749967
TEST_13428,0.13727218671225588
TEST_13429,0.4848587981721798
TEST_13430,0.24293740492165328
TEST_13431,0.1850585549427327
TEST_13432,0.07743059714544132
TEST_13433,0.5281067361118186
TEST_13434,0.5402844781224639
TEST_13435,0.5808366314745094
TEST_13436,0.2539672029153611
TEST_13437,0.04945850004662011
TEST_13438,0.034592497997957494
TEST_13439,0.24981542462447215
TEST_13440,0.3373798237840693
TEST_13441,0.39045467579478527
TEST_13442,0.644347382467938
TEST_13443,0.30384255957096606
TEST_13444,0.7037837124080486
TEST_13445,0.13602080743393496
TEST_13446,0.6271185557536163
TEST_13447,0.45862325225824296
TEST_13448,0.40811015677747736
TEST_13449,0.23971889113701633
TEST_13450,0.38372620159945514
TEST_13451,0.29147743177800134
TEST_13452,0.03402625319832407
TEST_13453,0.32859771510348484
TEST_13454,0.40133608617180644
TEST_13455,0.24660688089433522
TEST_13456,0.1623015352019032
TEST_13457,0.04345102988074514
TEST_13458,0.03344690945267905
TEST_13459,0.08849922050755513
TEST_13460,0.40055451720458163
TEST_13461,0.49810209573468767
TEST_13462,0.033500520224923384
TEST_13463,0.03368538453136795
TEST_13464,0.1688995682837154
TEST_13465,0.033663540618106134
TEST_13466,0.2903201468855365
TEST_13467,0.033397122585570635
TEST_13468,0.07687527619650174
TEST_13469,0.033569779419533645
TEST_13470,0.1506308435424183
TEST_13471,0.033073045590885114
TEST_13472,0.15097545594691242
TEST_13473,0.3385190452433762
TEST_13474,0.28356925956545476
TEST_13475,0.48429531725704456
TEST_13476,0.1185409806238876
TEST_13477,0.2536082518823782
TEST_13478,0.3334279307649014
TEST_13479,0.09702366960047504
TEST_13480,0.09138194788045895
TEST_13481,0.30051370264167815
TEST_13482,0.4585010354089364
TEST_13483,0.13422808879967466
TEST_13484,0.3183312348135356
TEST_13485,0.17365316310837967
TEST_13486,0.14091685274766408
TEST_13487,0.37935837938831196
TEST_13488,0.36495971505467456
TEST_13489,0.4486902914526524
TEST_13490,0.6388557124894341
TEST_13491,0.1990599727750661
TEST_13492,0.4269650960487836
TEST_13493,0.0634268964078661
TEST_13494,0.387226519976288
TEST_13495,0.14626998122863852
TEST_13496,0.105856152587941
TEST_13497,0.33924310402109303
TEST_13498,0.33923682934385646
TEST_13499,0.3568003366647109
TEST_13500,0.4285393624848234
TEST_13501,0.2837442653736426
TEST_13502,0.5445979071014104
TEST_13503,0.5974965315448637
TEST_13504,0.18890304017104181
TEST_13505,0.033644547062759385
TEST_13506,0.07316422638349325
TEST_13507,0.18312328595682797
TEST_13508,0.39878378535076303
TEST_13509,0.31565123414272545
TEST_13510,0.36494272868875616
TEST_13511,0.23235503901161558
TEST_13512,0.4299748338233632
TEST_13513,0.15464807647685383
TEST_13514,0.33245825092877146
TEST_13515,0.033454286799092944
TEST_13516,0.5147192779300671
TEST_13517,0.10090121420110695
TEST_13518,0.31076802994198754
TEST_13519,0.12364436020910058
TEST_13520,0.23010029575647392
TEST_13521,0.06348067549605178
TEST_13522,0.19754549460312637
TEST_13523,0.24999423354192923
TEST_13524,0.06220478687329896
TEST_13525,0.38393589167290454
TEST_13526,0.033163110370759356
TEST_13527,0.13733930747882897
TEST_13528,0.03428831072612198
TEST_13529,0.11319573497961936
TEST_13530,0.368805915387502
TEST_13531,0.033922602653203335
TEST_13532,0.3266846894340243
TEST_13533,0.32790482748488164
TEST_13534,0.32175150111186623
TEST_13535,0.1279337814739015
TEST_13536,0.17672281179009008
TEST_13537,0.5198019827409205
TEST_13538,0.26928280411815897
TEST_13539,0.3178526818294099
TEST_13540,0.03395779762525599
TEST_13541,0.41683779025081696
TEST_13542,0.3129411233199651
TEST_13543,0.17622730435028394
TEST_13544,0.5032452377021885
TEST_13545,0.08762422552129584
TEST_13546,0.1950640171689954
TEST_13547,0.12242183261187872
TEST_13548,0.2551627266214533
TEST_13549,0.17069982832193759
TEST_13550,0.4626950543608885
TEST_13551,0.03317786003986985
TEST_13552,0.30981364798142297
TEST_13553,0.3961520248549917
TEST_13554,0.45252581886340604
TEST_13555,0.19748364452739578
TEST_13556,0.3061935565273145
TEST_13557,0.2984957713329889
TEST_13558,0.3107277518845465
TEST_13559,0.18089500132687494
TEST_13560,0.09570687801420172
TEST_13561,0.4199195529858821
TEST_13562,0.3767683513109552
TEST_13563,0.071755275113775
TEST_13564,0.12305527713354626
TEST_13565,0.2875361387067941
TEST_13566,0.03354767892390367
TEST_13567,0.1527600473922528
TEST_13568,0.5240495569516117
TEST_13569,0.24203962523001357
TEST_13570,0.11700334382132418
TEST_13571,0.09998101149607284
TEST_13572,0.5781066920400615
TEST_13573,0.30140086549056766
TEST_13574,0.03329319543136725
TEST_13575,0.47524788510512594
TEST_13576,0.7116770310951694
TEST_13577,0.21727497496355025
TEST_13578,0.3598761628575458
TEST_13579,0.41333777294296586
TEST_13580,0.03383149426539208
TEST_13581,0.20833580477877384
TEST_13582,0.06701958883758949
TEST_13583,0.3098868720373876
TEST_13584,0.054222813940177673
TEST_13585,0.30672549178453096
TEST_13586,0.5676308674152056
TEST_13587,0.034089719906864976
TEST_13588,0.03339816540889599
TEST_13589,0.13339832415532338
TEST_13590,0.033072430290664256
TEST_13591,0.3252970232759969
TEST_13592,0.18425072290878347
TEST_13593,0.03380651320626467
TEST_13594,0.033764796516533885
TEST_13595,0.03376193448612191
TEST_13596,0.37031655747247477
TEST_13597,0.03347240493297233
TEST_13598,0.06715423785680168
TEST_13599,0.20730073556177026
TEST_13600,0.03337078541550663
TEST_13601,0.5366279270388504
TEST_13602,0.18352691122827147
TEST_13603,0.18458536698014066
TEST_13604,0.09398801211873929
TEST_13605,0.24558779626608396
TEST_13606,0.13851129842537352
TEST_13607,0.17064834787932148
TEST_13608,0.45981082849192
TEST_13609,0.03363459311854973
TEST_13610,0.03402998728461318
TEST_13611,0.033841664410534184
TEST_13612,0.6016248156722823
TEST_13613,0.03343760402521597
TEST_13614,0.5501387487859932
TEST_13615,0.033579219058746355
TEST_13616,0.1697755917859597
TEST_13617,0.03347971381700332
TEST_13618,0.543082249107367
TEST_13619,0.23405291621816438
TEST_13620,0.4616550682085715
TEST_13621,0.2367970943921139
TEST_13622,0.03467258256687966
TEST_13623,0.10378612503190705
TEST_13624,0.1261768572534478
TEST_13625,0.19203091892044472
TEST_13626,0.5157098837627955
TEST_13627,0.5248685601745675
TEST_13628,0.19763566657566936
TEST_13629,0.03393921036454345
TEST_13630,0.5204559861106368
TEST_13631,0.14371163401837586
TEST_13632,0.2305781785093989
TEST_13633,0.033955302903268945
TEST_13634,0.29578149522378716
TEST_13635,0.5205677367123874
TEST_13636,0.12262936698215612
TEST_13637,0.2686139717313811
TEST_13638,0.16082800664653865
TEST_13639,0.5003214612969418
TEST_13640,0.5267403268790566
TEST_13641,0.07275981215481864
TEST_13642,0.24278464156092536
TEST_13643,0.24316285454193315
TEST_13644,0.49721035183060763
TEST_13645,0.3441423291582416
TEST_13646,0.1076448125146876
TEST_13647,0.4169669307826435
TEST_13648,0.16699850428047885
TEST_13649,0.03357014162866185
TEST_13650,0.37512111237644524
TEST_13651,0.20873090285182694
TEST_13652,0.3009735464923522
TEST_13653,0.3434545638682081
TEST_13654,0.4338559715831236
TEST_13655,0.1488842275089179
TEST_13656,0.1006351252800692
TEST_13657,0.5282133430534047
TEST_13658,0.038972374167267475
TEST_13659,0.30027211925833125
TEST_13660,0.034512307290542873
TEST_13661,0.42067197558759356
TEST_13662,0.10637515742562767
TEST_13663,0.06818029143659979
TEST_13664,0.20279309642264443
TEST_13665,0.1454524961456208
TEST_13666,0.42565291926229754
TEST_13667,0.3224011443369453
TEST_13668,0.03373836230058283
TEST_13669,0.4689320919616873
TEST_13670,0.19920381116737282
TEST_13671,0.06155199930902075
TEST_13672,0.0332556366779842
TEST_13673,0.033267369838973215
TEST_13674,0.48151546095555164
TEST_13675,0.12517680233677578
TEST_13676,0.1519549448631988
TEST_13677,0.3257298659875007
TEST_13678,0.5160327168054966
TEST_13679,0.2356143279665895
TEST_13680,0.41411982429140126
TEST_13681,0.26330376300370767
TEST_13682,0.23514692715491867
TEST_13683,0.07351739950202577
TEST_13684,0.034021473384424086
TEST_13685,0.033791949052097495
TEST_13686,0.14667348316928
TEST_13687,0.12797915057888182
TEST_13688,0.033370523148415855
TEST_13689,0.12980990848373075
TEST_13690,0.2316431501655641
TEST_13691,0.34855312377101094
TEST_13692,0.34961065769608546
TEST_13693,0.30149961554468163
TEST_13694,0.4147257935093384
TEST_13695,0.3272277586824989
TEST_13696,0.5385023765350065
TEST_13697,0.2775128637129433
TEST_13698,0.12595869999175352
TEST_13699,0.033431798280245256
TEST_13700,0.2398556378227263
TEST_13701,0.29351466611347543
TEST_13702,0.5077842367907754
TEST_13703,0.06688469127564145
TEST_13704,0.41868565352703635
TEST_13705,0.2840432965867581
TEST_13706,0.1789088695902778
TEST_13707,0.1622607001222456
TEST_13708,0.06395410152168787
TEST_13709,0.3793366641421955
TEST_13710,0.14474319298173038
TEST_13711,0.438749053701467
TEST_13712,0.03486848586568849
TEST_13713,0.4767591802415413
TEST_13714,0.12568944674328625
TEST_13715,0.26152258808951784
TEST_13716,0.27065392588596066
TEST_13717,0.21321798981698203
TEST_13718,0.033669803027992426
TEST_13719,0.05045844983713392
TEST_13720,0.5999220379372255
TEST_13721,0.40616857198162826
TEST_13722,0.2497044486038064
TEST_13723,0.10691425813581543
TEST_13724,0.13330692020180657
TEST_13725,0.49974543722036163
TEST_13726,0.03358164172284586
TEST_13727,0.4695825555684684
TEST_13728,0.2369024663468727
TEST_13729,0.40295797738719136
TEST_13730,0.10683899792335085
TEST_13731,0.03328891726890162
TEST_13732,0.5740095221976313
TEST_13733,0.03371948161185687
TEST_13734,0.1668853605199826
TEST_13735,0.033679800338771895
TEST_13736,0.07168861357630098
TEST_13737,0.0333654010366924
TEST_13738,0.15233323258564907
TEST_13739,0.062323903645422174
TEST_13740,0.3138854169902624
TEST_13741,0.16080163709985124
TEST_13742,0.2325396004129089
TEST_13743,0.33295299934209643
TEST_13744,0.10143938792896631
TEST_13745,0.33756481897635143
TEST_13746,0.1764665832518051
TEST_13747,0.32001971513273747
TEST_13748,0.47740281865308853
TEST_13749,0.49633447409226616
TEST_13750,0.3334229254757076
TEST_13751,0.03384646519775581
TEST_13752,0.500275796510521
TEST_13753,0.36272878237511663
TEST_13754,0.6613344939759134
TEST_13755,0.15511516326393995
TEST_13756,0.1156226813903502
TEST_13757,0.4835150903302624
TEST_13758,0.28531820994930246
TEST_13759,0.33818826088258447
TEST_13760,0.03448159994033997
TEST_13761,0.17838780979400964
TEST_13762,0.5099524618297138
TEST_13763,0.35935242386795324
TEST_13764,0.1401247170090895
TEST_13765,0.21895609868886312
TEST_13766,0.03369812630502005
TEST_13767,0.09357906413023714
TEST_13768,0.03422499519702821
TEST_13769,0.0344756367027126
TEST_13770,0.1600280212956639
TEST_13771,0.561240774870217
TEST_13772,0.5471539965078267
TEST_13773,0.5959024298762581
TEST_13774,0.4235838978471734
TEST_13775,0.27760684177665046
TEST_13776,0.33548033386266585
TEST_13777,0.24283459800907128
TEST_13778,0.033610867675401404
TEST_13779,0.49550640984127026
TEST_13780,0.2585332843127112
TEST_13781,0.03394375119330779
TEST_13782,0.03414627207279826
TEST_13783,0.3869740005769209
TEST_13784,0.033921864282782856
TEST_13785,0.5090078319850361
TEST_13786,0.1468823738482878
TEST_13787,0.6283308446132538
TEST_13788,0.24877450393213213
TEST_13789,0.4787411396684317
TEST_13790,0.17868822529875023
TEST_13791,0.2367116465472112
TEST_13792,0.4221383726041161
TEST_13793,0.13503415938017096
TEST_13794,0.03351639100000461
TEST_13795,0.4982577771784826
TEST_13796,0.48404114321002434
TEST_13797,0.14938981652855024
TEST_13798,0.3033983877528953
TEST_13799,0.29902939404271217
TEST_13800,0.2870829222440222
TEST_13801,0.06525558725202976
TEST_13802,0.32068896784378903
TEST_13803,0.5370353940870133
TEST_13804,0.24691866814650928
TEST_13805,0.033556263128657636
TEST_13806,0.033752487543412785
TEST_13807,0.36625033912199473
TEST_13808,0.32737683171746446
TEST_13809,0.48386895797858404
TEST_13810,0.19047441112349606
TEST_13811,0.06971822627911707
TEST_13812,0.4773837668717634
TEST_13813,0.09771111262636352
TEST_13814,0.061651352629530476
TEST_13815,0.2064285412687731
TEST_13816,0.20341927057145928
TEST_13817,0.3065739038715964
TEST_13818,0.03378400472992364
TEST_13819,0.13141741987717578
TEST_13820,0.6104895333754982
TEST_13821,0.46178117687320513
TEST_13822,0.08567534034563572
TEST_13823,0.033431576958033365
TEST_13824,0.27001079484738877
TEST_13825,0.348716267473839
TEST_13826,0.4912765373209459
TEST_13827,0.1516735726312167
TEST_13828,0.30109118696386833
TEST_13829,0.03378940671433878
TEST_13830,0.319973613930575
TEST_13831,0.619491870375285
TEST_13832,0.16467614972811645
TEST_13833,0.2044282320001859
TEST_13834,0.1629584109980121
TEST_13835,0.03371122682150725
TEST_13836,0.34420377139410574
TEST_13837,0.3458138411242803
TEST_13838,0.33621028154054816
TEST_13839,0.5391152034602515
TEST_13840,0.3391140706299055
TEST_13841,0.10464114293981078
TEST_13842,0.39794110085496937
TEST_13843,0.03424136979373226
TEST_13844,0.2989262845196693
TEST_13845,0.41522290774226644
TEST_13846,0.3707166213998232
TEST_13847,0.33636880214502596
TEST_13848,0.20770463321088264
TEST_13849,0.3402771282964626
TEST_13850,0.4525552015919824
TEST_13851,0.06595358138430067
TEST_13852,0.49215801076020804
TEST_13853,0.3180413257740984
TEST_13854,0.12697610978913457
TEST_13855,0.1921765311071544
TEST_13856,0.48353705099756916
TEST_13857,0.6057123161696496
TEST_13858,0.3519204001215863
TEST_13859,0.21419738655364137
TEST_13860,0.36700560432595786
TEST_13861,0.5342010023137447
TEST_13862,0.03366164459445953
TEST_13863,0.4065966311005242
TEST_13864,0.238802382943491
TEST_13865,0.3788332875590218
TEST_13866,0.3008017387494627
TEST_13867,0.4077063204186747
TEST_13868,0.6087850854377826
TEST_13869,0.5106029673282239
TEST_13870,0.0333261219023043
TEST_13871,0.3591261553164007
TEST_13872,0.3708860836446609
TEST_13873,0.034749045096095936
TEST_13874,0.033730098162241214
TEST_13875,0.260140516236393
TEST_13876,0.20315630276034416
TEST_13877,0.03311758771937676
TEST_13878,0.2609473898838034
TEST_13879,0.07642061264675279
TEST_13880,0.10016691662681268
TEST_13881,0.3334997013344406
TEST_13882,0.4649408168234369
TEST_13883,0.585106833828445
TEST_13884,0.03362940607185824
TEST_13885,0.43927544524033735
TEST_13886,0.45754589401010076
TEST_13887,0.033150565872048045
TEST_13888,0.03484024330077927
TEST_13889,0.21289595093496325
TEST_13890,0.03332234108709478
TEST_13891,0.03369736906107322
TEST_13892,0.23857265263566035
TEST_13893,0.3867044443315641
TEST_13894,0.5575260347584066
TEST_13895,0.29959774350846874
TEST_13896,0.1497838076437431
TEST_13897,0.033077185480196655
TEST_13898,0.3652665052173565
TEST_13899,0.15409008102503347
TEST_13900,0.24982957991788812
TEST_13901,0.37739047600774195
TEST_13902,0.43502354945236954
TEST_13903,0.11762445822631185
TEST_13904,0.2929740464010509
TEST_13905,0.5312513191670054
TEST_13906,0.1774933866528338
TEST_13907,0.2871449361517838
TEST_13908,0.37957598216870697
TEST_13909,0.1850966940935852
TEST_13910,0.1751764891448527
TEST_13911,0.17383044673688766
TEST_13912,0.1376353284064434
TEST_13913,0.45857108647765044
TEST_13914,0.6455322878271127
TEST_13915,0.34242845940408156
TEST_13916,0.2924407588000977
TEST_13917,0.03308348584225164
TEST_13918,0.03389340278855845
TEST_13919,0.28790594872696473
TEST_13920,0.3612809241309314
TEST_13921,0.4023497030653985
TEST_13922,0.24978118066518878
TEST_13923,0.08745331550181548
TEST_13924,0.13700908188733865
TEST_13925,0.528044682358896
TEST_13926,0.32759715074595636
TEST_13927,0.07349200055426097
TEST_13928,0.06642487233266788
TEST_13929,0.3570466162266475
TEST_13930,0.32355579789771727
TEST_13931,0.33882214679030664
TEST_13932,0.3999539743589438
TEST_13933,0.569467170172533
TEST_13934,0.36962400624775016
TEST_13935,0.1279672073553767
TEST_13936,0.033760701449071125
TEST_13937,0.1661576064144429
TEST_13938,0.5834503738573192
TEST_13939,0.376307847734518
TEST_13940,0.06792476666031963
TEST_13941,0.22192716129828274
TEST_13942,0.289732707186353
TEST_13943,0.4491875525662153
TEST_13944,0.5417308091108602
TEST_13945,0.10441845039964655
TEST_13946,0.2076347821201971
TEST_13947,0.03374233199426701
TEST_13948,0.3072599398318847
TEST_13949,0.17069503952349066
TEST_13950,0.276471889362358
TEST_13951,0.11927454366443417
TEST_13952,0.5986000135259952
TEST_13953,0.3215920230928426
TEST_13954,0.2836766633317298
TEST_13955,0.4273620802173338
TEST_13956,0.03393790365502583
